Image,Cluster 1,Cluster 1,Cluster 1,Cluster 2,Cluster 2,Cluster 2,Cluster 3,Cluster 3,Cluster 3,Cluster 4,Cluster 4,Cluster 4,Cluster 5,Cluster 5,Cluster 5,Cluster 6,Cluster 6,Cluster 6
image_51_rotated_180.jpg,245,225,211,160,143,138,204,186,179,30,37,38,91,91,91,243,213,192
image_51_rotated_270.jpg,245,225,211,105,105,103,244,214,192,168,152,146,211,190,182,40,45,45
image_51_rotated_90.jpg,245,225,211,32,39,39,208,189,182,96,97,96,163,149,144,244,214,193
image_51_zoom_0.7.jpg,246,226,212,58,66,66,215,192,182,174,157,151,115,115,114,244,215,193
image_51_zoom_1.7.jpg,246,225,210,128,126,124,209,167,154,56,62,62,242,212,192,179,186,186
image_52.jpg,223,206,196,206,181,167,162,138,129,217,194,180,192,166,154,100,86,82
image_52_flipped.jpg,223,206,196,206,180,167,162,138,129,217,194,181,100,87,83,192,166,155
image_52_rotated_180.jpg,196,196,201,174,149,140,223,206,196,203,176,163,113,97,92,216,193,180
image_52_rotated_270.jpg,217,193,180,191,165,154,102,88,84,223,206,196,206,180,167,162,138,128
image_52_rotated_90.jpg,194,168,156,223,206,196,101,87,83,208,182,169,163,139,130,217,194,182
image_52_zoom_0.7.jpg,196,170,157,223,206,197,209,183,169,168,144,136,217,194,181,104,93,91
image_52_zoom_1.7.jpg,223,206,196,207,181,168,164,140,131,217,194,181,102,88,84,193,168,156
image_53.jpg,253,235,225,192,165,152,252,219,197,129,104,94,225,190,173,253,228,211
image_53_flipped.jpg,252,219,197,189,162,150,126,103,93,253,235,224,253,228,211,221,188,174
image_53_rotated_180.jpg,253,228,211,206,177,164,114,94,84,251,219,196,166,139,127,253,235,224
image_53_rotated_270.jpg,253,228,210,188,161,148,124,101,91,252,219,196,221,189,174,253,235,224
image_53_rotated_90.jpg,252,220,198,199,171,159,107,86,77,159,131,120,253,233,220,230,195,180
image_53_zoom_0.7.jpg,253,233,220,159,132,122,252,220,198,115,94,84,198,171,158,230,193,175
image_53_zoom_1.7.jpg,252,220,198,198,171,158,112,90,80,161,133,122,253,233,220,230,193,176
image_54.jpg,209,179,171,59,55,54,216,199,195,190,159,148,233,218,216,143,119,111
image_54_flipped.jpg,193,161,151,217,199,195,61,56,55,210,181,172,146,122,114,234,218,216
image_54_rotated_180.jpg,221,196,189,159,133,125,66,59,58,204,173,163,233,217,215,198,196,198
image_54_rotated_270.jpg,207,177,168,233,218,215,56,52,51,127,106,100,216,198,193,179,150,141
image_54_rotated_90.jpg,233,217,215,157,131,123,65,59,58,198,196,199,221,196,189,204,173,163
image_54_zoom_0.7.jpg,167,140,132,89,78,76,221,196,190,233,217,215,205,174,165,198,197,199
image_54_zoom_1.7.jpg,183,152,142,216,198,194,208,177,168,233,218,215,58,54,54,130,109,103
image_55.jpg,126,104,96,246,218,196,200,168,159,170,141,131,74,60,54,223,195,184
image_55_flipped.jpg,75,60,53,217,196,191,171,142,131,249,219,196,126,104,95,199,167,158
image_55_rotated_180.jpg,214,184,175,116,97,88,158,131,121,246,217,195,193,158,150,68,52,45
image_55_rotated_270.jpg,118,98,89,215,186,176,247,218,197,193,160,151,69,53,46,160,133,124
image_55_rotated_90.jpg,66,51,44,178,148,139,245,217,196,107,91,83,143,117,107,205,175,166
image_55_zoom_0.7.jpg,209,179,170,107,92,85,243,214,195,181,151,142,47,37,33,143,118,109
image_55_zoom_1.7.jpg,220,191,181,117,98,90,195,162,154,160,132,123,66,53,48,245,217,196
image_57.jpg,241,203,205,226,181,180,197,154,154,166,173,192,212,218,236,152,118,123
image_57_flipped.jpg,212,218,236,230,186,185,207,167,168,242,205,207,144,108,113,176,144,148
image_57_rotated_180.jpg,212,218,236,183,148,152,233,189,189,213,171,171,147,114,118,243,206,209
image_57_rotated_270.jpg,242,205,207,175,142,146,229,185,185,212,218,236,206,166,167,142,106,111
image_57_rotated_90.jpg,229,185,185,212,218,236,142,106,111,242,205,207,206,166,167,175,142,147
image_57_zoom_0.7.jpg,242,206,209,184,151,154,212,218,236,232,188,188,214,171,170,152,118,123
image_57_zoom_1.7.jpg,231,186,186,179,145,149,212,218,236,242,205,208,145,111,116,209,168,168
image_59.jpg,235,220,205,209,186,165,132,113,95,225,205,185,245,235,224,183,160,138
image_59_flipped.jpg,226,206,186,182,160,140,245,234,224,131,113,97,210,187,166,236,221,205
image_59_rotated_180.jpg,224,204,184,235,220,204,208,185,164,245,234,223,128,110,96,180,158,138
image_59_rotated_270.jpg,245,234,224,209,186,165,126,109,95,181,158,138,225,205,185,236,220,205
image_59_rotated_90.jpg,207,184,163,245,234,224,178,156,136,127,109,94,235,220,204,224,204,184
image_59_zoom_0.7.jpg,245,235,224,211,188,167,226,207,187,188,164,143,144,123,103,236,221,206
image_59_zoom_1.7.jpg,210,187,166,245,235,224,185,161,140,134,115,97,226,206,186,236,221,206
image_60.jpg,219,197,170,171,147,123,123,100,76,233,210,183,200,178,152,244,222,193
image_60_flipped.jpg,217,195,167,244,221,193,115,96,72,194,172,147,231,209,181,166,145,121
image_60_rotated_180.jpg,217,195,168,122,101,78,243,221,192,169,147,124,196,175,149,231,208,181
image_60_rotated_270.jpg,198,176,151,123,102,79,233,210,183,170,147,125,219,196,169,244,222,193
image_60_rotated_90.jpg,233,210,183,200,177,152,119,100,77,220,197,170,245,222,193,171,149,126
image_60_zoom_0.7.jpg,203,181,154,231,208,181,178,155,129,243,221,192,139,116,92,219,196,169
image_60_zoom_1.7.jpg,244,221,193,198,176,150,165,141,117,218,196,169,232,209,182,115,93,69
image_61.jpg,234,203,179,36,17,8,127,110,99,184,165,151,83,71,64,57,46,39
image_61_flipped.jpg,239,209,187,66,54,47,119,97,84,38,19,10,172,155,143,219,189,169
image_61_rotated_180.jpg,222,192,170,38,21,12,118,97,85,171,154,143,69,58,51,242,212,189
image_61_rotated_270.jpg,66,55,48,235,206,186,155,143,135,198,177,160,120,99,88,36,19,9
image_61_rotated_90.jpg,237,206,183,65,53,46,159,144,135,118,97,85,203,178,162,37,18,10
image_61_zoom_0.7.jpg,227,195,167,239,208,179,244,213,186,232,202,176,249,219,191,237,210,186
image_61_zoom_1.7.jpg,117,97,84,227,196,171,67,55,49,41,24,13,241,211,186,169,157,148
image_62.jpg,200,172,167,167,136,132,185,155,150,113,83,79,147,115,110,143,174,189
image_62_flipped.jpg,157,125,120,203,175,169,100,71,66,188,160,154,135,102,97,173,143,138
image_62_rotated_180.jpg,187,158,152,97,70,64,155,123,118,202,174,168,171,141,136,133,101,96
image_62_rotated_270.jpg,189,161,155,136,105,100,157,126,121,99,72,68,203,177,171,172,143,138
image_62_rotated_90.jpg,188,160,154,135,103,98,204,175,169,102,71,66,173,143,137,156,125,120
image_62_zoom_0.7.jpg,201,174,168,167,136,131,190,162,156,138,168,182,145,115,111,180,150,145
image_62_zoom_1.7.jpg,189,161,155,142,110,106,176,146,142,161,130,126,203,176,171,105,78,75
image_64.jpg,225,204,183,109,90,73,23,17,12,190,170,149,78,56,40,148,135,119
image_64_flipped.jpg,20,14,8,189,168,148,107,87,72,223,210,199,72,52,37,148,133,118
image_64_rotated_180.jpg,193,169,149,22,15,9,74,53,37,148,133,117,226,208,195,108,87,71
image_64_rotated_270.jpg,198,173,154,19,8,6,109,88,75,157,141,128,228,213,206,68,50,38
image_64_rotated_90.jpg,69,51,36,145,131,117,223,212,201,107,88,73,17,11,6,187,168,150
image_64_zoom_0.7.jpg,223,200,177,84,65,49,190,169,148,35,31,25,234,229,219,128,114,99
image_64_zoom_1.7.jpg,20,16,11,191,170,150,75,55,39,225,204,183,150,137,120,109,90,73
image_67.jpg,163,136,131,250,221,201,28,28,29,198,176,171,250,240,226,231,203,187
image_67_flipped.jpg,249,220,201,197,176,170,250,239,225,30,29,29,230,201,186,162,136,131
image_67_rotated_180.jpg,250,221,202,198,177,171,232,205,189,28,29,27,250,240,226,162,137,131
image_67_rotated_270.jpg,252,237,222,163,138,134,31,28,29,245,215,195,197,205,204,207,176,168
image_67_rotated_90.jpg,250,222,202,162,137,131,197,177,172,250,240,226,30,28,28,233,204,188
image_67_zoom_0.7.jpg,233,199,183,99,94,91,197,204,203,252,241,226,191,162,156,249,221,201
image_67_zoom_1.7.jpg,250,221,201,165,138,133,250,240,226,198,178,172,34,34,34,232,203,187
image_69.jpg,0,0,0,,,,,,,,,,,,,,,
image_69_flipped.jpg,0,0,0,,,,,,,,,,,,,,,
image_69_rotated_180.jpg,0,0,0,,,,,,,,,,,,,,,
image_69_rotated_270.jpg,0,0,0,,,,,,,,,,,,,,,
image_69_rotated_90.jpg,0,0,0,,,,,,,,,,,,,,,
image_69_zoom_0.7.jpg,0,0,0,,,,,,,,,,,,,,,
image_69_zoom_1.7.jpg,0,0,0,,,,,,,,,,,,,,,
image_70.jpg,172,146,143,220,203,201,203,177,174,204,226,238,101,92,96,235,229,229
image_70_flipped.jpg,191,164,161,228,229,233,91,84,89,221,208,207,157,136,134,209,187,184
image_70_rotated_180.jpg,202,176,173,207,227,239,99,91,95,235,229,229,220,202,201,170,146,143
image_70_rotated_270.jpg,228,229,233,208,185,183,150,130,129,223,207,207,81,76,81,189,161,158
image_70_rotated_90.jpg,222,209,209,159,137,136,228,230,233,193,166,163,92,86,91,210,188,186
image_70_zoom_0.7.jpg,205,180,177,121,107,108,235,229,229,181,154,150,221,205,203,205,226,238
image_70_zoom_1.7.jpg,219,201,199,168,143,141,205,226,238,200,174,171,99,89,92,234,228,229
image_72.jpg,180,152,144,238,214,206,73,59,56,146,119,111,201,175,165,221,194,182
image_72_flipped.jpg,176,149,142,238,213,204,219,192,181,141,115,106,69,56,54,199,173,163
image_72_rotated_180.jpg,221,193,182,145,118,110,178,151,144,238,213,204,72,58,56,200,174,164
image_72_rotated_270.jpg,174,147,139,219,191,180,69,57,55,197,171,162,237,212,203,139,113,104
image_72_rotated_90.jpg,238,213,205,146,119,110,200,174,164,177,150,143,220,193,182,79,63,60
image_72_zoom_0.7.jpg,164,136,128,222,195,183,205,178,168,238,213,205,115,94,88,188,161,152
image_72_zoom_1.7.jpg,180,153,144,238,214,206,221,194,182,83,67,62,201,175,165,148,121,113
image_74.jpg,230,230,221,194,182,181,188,162,159,111,88,92,163,138,135,211,204,199
image_74_flipped.jpg,230,230,221,189,163,160,212,203,199,110,87,92,194,182,181,164,139,137
image_74_rotated_180.jpg,195,183,182,212,204,200,164,140,138,189,163,161,231,230,221,109,88,91
image_74_rotated_270.jpg,194,183,181,212,204,200,188,162,160,107,87,91,162,137,135,231,230,221
image_74_rotated_90.jpg,170,187,181,172,146,144,120,97,100,229,228,219,197,170,169,209,198,195
image_74_zoom_0.7.jpg,195,165,164,230,230,221,212,204,199,191,185,183,127,101,102,170,148,143
image_74_zoom_1.7.jpg,208,198,195,173,145,143,229,228,219,196,170,169,122,98,101,168,187,180
image_75.jpg,242,224,224,195,164,161,210,183,181,177,140,136,103,85,84,225,203,201
image_75_flipped.jpg,210,183,181,225,203,201,176,140,136,99,85,86,195,164,161,242,224,223
image_75_rotated_180.jpg,225,202,200,194,163,160,175,138,133,242,224,223,98,85,84,209,182,179
image_75_rotated_270.jpg,194,163,160,209,182,180,104,88,87,242,224,223,176,139,135,225,202,200
image_75_rotated_90.jpg,208,181,178,173,137,132,224,201,199,193,161,158,97,81,82,242,224,223
image_75_zoom_0.7.jpg,197,167,164,225,203,202,182,147,143,211,185,183,136,105,101,242,224,224
image_75_zoom_1.7.jpg,190,157,154,222,199,197,205,177,175,240,222,222,63,64,68,167,129,124
image_76.jpg,173,142,129,62,46,45,215,193,178,199,172,154,107,92,92,231,235,236
image_76_flipped.jpg,214,195,180,103,94,95,62,48,47,231,233,234,200,173,156,173,144,129
image_76_rotated_180.jpg,198,172,154,100,89,90,230,233,233,170,142,130,56,42,43,214,194,179
image_76_rotated_270.jpg,213,193,179,98,88,89,226,231,232,197,170,154,56,41,39,168,139,127
image_76_rotated_90.jpg,214,193,178,97,88,89,168,140,126,225,229,231,197,170,153,55,40,38
image_76_zoom_0.7.jpg,199,171,154,105,93,94,211,191,176,229,234,236,62,47,47,171,143,131
image_76_zoom_1.7.jpg,214,193,178,100,85,85,166,137,125,231,234,235,52,39,39,198,170,152
image_78.jpg,252,216,198,66,61,50,217,210,201,124,113,100,184,162,145,211,187,168
image_78_flipped.jpg,250,212,194,182,161,145,35,30,22,110,102,89,209,192,178,252,219,202
image_78_rotated_180.jpg,252,216,198,119,110,97,210,185,167,216,208,199,180,159,144,64,57,46
image_78_rotated_270.jpg,251,216,198,171,151,135,207,182,164,33,29,18,217,206,195,106,98,85
image_78_rotated_90.jpg,249,212,193,109,100,88,209,192,178,252,219,202,181,160,144,34,28,20
image_78_zoom_0.7.jpg,156,140,127,252,216,198,210,198,185,94,86,74,205,177,157,225,217,209
image_78_zoom_1.7.jpg,210,185,167,118,107,94,252,216,198,56,53,43,217,210,201,180,157,141
image_79.jpg,232,205,191,168,138,130,84,75,74,230,223,219,208,181,163,221,194,177
image_79_flipped.jpg,222,195,178,167,139,130,230,223,220,209,182,164,232,206,192,82,75,74
image_79_rotated_180.jpg,231,223,218,222,194,178,209,182,165,82,74,74,232,206,191,166,138,130
image_79_rotated_270.jpg,231,205,191,208,181,163,83,74,74,167,138,130,231,222,218,221,194,177
image_79_rotated_90.jpg,222,195,178,82,75,73,232,206,192,166,138,130,230,223,220,209,182,164
image_79_zoom_0.7.jpg,231,205,190,86,79,78,205,177,160,219,192,175,164,135,128,231,222,218
image_79_zoom_1.7.jpg,232,206,191,166,138,129,221,194,177,230,223,219,83,74,74,208,181,163
image_80.jpg,69,56,52,225,194,178,240,217,207,149,128,119,233,206,193,196,168,157
image_80_flipped.jpg,227,197,182,152,129,121,247,238,233,238,214,203,76,58,53,199,173,163
image_80_rotated_180.jpg,239,217,206,142,120,112,191,164,154,223,192,176,68,52,47,232,204,191
image_80_rotated_270.jpg,239,217,206,193,170,162,76,60,55,232,204,192,149,128,120,225,193,177
image_80_rotated_90.jpg,232,203,190,148,125,116,222,191,176,193,165,154,239,216,206,75,58,52
image_80_zoom_0.7.jpg,95,81,77,234,207,195,163,140,132,226,194,179,240,218,208,200,173,162
image_80_zoom_1.7.jpg,227,197,182,199,170,159,152,130,122,238,214,203,245,238,235,77,62,58
image_81.jpg,198,195,196,138,136,135,221,214,215,165,169,173,91,80,70,199,179,162
image_81_flipped.jpg,220,215,217,138,133,131,195,178,164,85,72,63,198,196,196,161,166,170
image_81_rotated_180.jpg,130,127,126,192,179,169,84,68,58,199,197,198,160,159,158,220,215,216
image_81_rotated_270.jpg,196,194,195,160,164,167,84,69,61,220,214,215,196,176,161,131,129,128
image_81_rotated_90.jpg,220,215,217,159,160,162,198,195,196,75,64,55,194,178,166,130,125,123
image_81_zoom_0.7.jpg,197,195,195,98,87,80,187,175,166,217,216,218,143,144,146,243,200,188
image_81_zoom_1.7.jpg,186,175,167,97,87,78,217,216,218,243,200,188,142,145,146,198,195,196
image_83.jpg,251,218,202,159,130,121,69,45,38,192,163,152,117,94,87,220,195,182
image_83_flipped.jpg,252,219,202,141,116,108,85,62,54,179,148,139,225,199,185,208,178,167
image_83_rotated_180.jpg,241,207,190,146,120,111,89,65,58,186,157,145,252,221,204,214,188,176
image_83_rotated_270.jpg,222,195,182,162,133,123,120,97,89,196,168,156,69,48,41,251,219,202
image_83_rotated_90.jpg,251,219,203,161,131,123,71,48,41,221,195,182,120,96,89,195,165,155
image_83_zoom_0.7.jpg,186,156,145,252,219,202,208,180,169,154,127,117,111,89,80,226,199,185
image_83_zoom_1.7.jpg,220,194,182,251,218,202,118,95,88,160,131,121,70,47,40,192,163,153
image_84.jpg,241,218,207,227,196,181,218,183,168,166,124,114,234,206,192,196,158,147
image_84_flipped.jpg,194,157,145,235,207,193,242,219,207,157,120,111,217,183,168,228,197,182
image_84_rotated_180.jpg,234,207,193,218,183,168,228,197,181,242,219,207,154,117,109,193,155,145
image_84_rotated_270.jpg,234,206,193,218,183,168,192,156,146,149,115,109,228,196,181,242,219,207
image_84_rotated_90.jpg,242,219,207,217,182,168,228,197,181,194,157,146,235,207,193,157,124,117
image_84_zoom_0.7.jpg,231,202,188,225,193,177,189,146,134,237,210,197,243,221,210,215,179,164
image_84_zoom_1.7.jpg,231,202,188,224,192,176,178,140,130,238,211,198,245,222,212,213,176,162
image_85.jpeg,101,78,65,211,182,165,239,215,199,140,115,102,52,33,23,177,150,136
image_85_flipped.jpeg,242,219,204,111,88,75,188,160,144,60,41,30,152,126,112,217,188,172
image_85_rotated_180.jpeg,240,215,200,140,115,101,100,78,65,211,182,165,52,33,23,177,150,135
image_85_rotated_270.jpeg,184,156,141,59,40,29,241,217,201,108,85,72,215,185,168,148,122,109
image_85_rotated_90.jpeg,220,190,173,114,90,77,62,42,31,190,162,146,243,220,204,155,129,115
image_85_zoom_0.7.jpeg,149,125,112,208,184,169,115,92,80,234,212,198,180,156,142,60,45,37
image_85_zoom_1.7.jpeg,152,126,112,215,186,170,63,43,33,113,90,77,185,158,143,240,216,201
image_86.jpg,218,212,214,174,153,144,49,38,35,197,177,170,112,94,85,149,128,118
image_86_flipped.jpg,175,154,145,51,39,37,150,129,118,219,213,215,199,178,171,114,95,85
image_86_rotated_180.jpg,220,214,218,151,129,119,199,180,172,115,96,86,176,155,145,52,41,37
image_86_rotated_270.jpg,219,212,213,149,127,117,112,93,84,198,178,170,52,39,36,174,153,144
image_86_rotated_90.jpg,151,129,119,53,40,38,221,214,217,114,95,86,176,155,146,200,180,173
image_86_zoom_0.7.jpg,128,111,101,202,188,185,165,145,137,190,168,160,59,49,44,221,220,227
image_86_zoom_1.7.jpg,153,131,121,219,215,219,56,44,41,118,99,89,200,181,174,178,157,148
image_88.jpg,235,202,187,160,139,122,197,169,154,64,57,44,242,218,207,221,190,175
image_88_flipped.jpg,243,217,206,159,138,122,235,202,188,198,170,154,59,52,42,221,190,175
image_88_rotated_180.jpg,242,216,204,157,135,118,234,201,186,57,50,40,194,167,150,218,188,172
image_88_rotated_270.jpg,242,214,202,134,115,98,209,180,163,232,199,184,46,41,34,175,153,135
image_88_rotated_90.jpg,242,214,202,138,119,103,179,155,138,211,181,165,48,43,34,232,199,185
image_88_zoom_0.7.jpg,238,205,191,203,175,159,227,195,180,69,64,52,166,144,127,239,220,213
image_88_zoom_1.7.jpg,231,198,183,166,145,128,240,213,200,28,31,26,100,84,65,206,177,161
image_90.jpg,244,216,201,77,70,77,197,173,164,223,196,182,158,140,138,10,5,4
image_90_flipped.jpg,242,211,193,12,7,7,186,163,155,215,190,178,103,96,100,244,225,217
image_90_rotated_180.jpg,222,196,183,12,5,5,244,216,201,157,140,138,197,172,164,75,70,77
image_90_rotated_270.jpg,244,217,202,12,6,5,169,148,143,199,175,165,224,198,184,87,79,84
image_90_rotated_90.jpg,244,216,201,11,6,5,199,175,165,167,147,142,224,197,183,87,80,85
image_90_zoom_0.7.jpg,244,217,202,36,30,30,199,175,165,173,153,146,225,197,183,104,99,105
image_90_zoom_1.7.jpg,224,196,182,20,14,13,244,217,202,197,173,164,160,142,139,83,76,83
image_91.jpg,195,182,168,202,195,184,199,189,177,192,173,157,192,161,145,206,177,165
image_91_flipped.jpg,200,191,179,60,79,79,132,158,152,196,179,163,6,15,19,190,164,147
image_91_rotated_180.jpg,201,192,181,120,93,79,195,176,161,196,185,172,190,162,146,92,58,44
image_91_rotated_270.jpg,201,192,180,135,153,152,9,13,16,192,166,152,69,79,81,196,181,168
image_91_rotated_90.jpg,196,179,163,63,82,82,132,158,151,200,191,179,189,164,148,6,15,18
image_91_zoom_0.7.jpg,189,156,140,194,180,165,202,194,183,194,167,152,198,187,175,205,176,163
image_91_zoom_1.7.jpg,203,175,161,200,190,177,196,184,171,192,162,146,202,195,184,191,176,160
image_92.jpg,243,190,162,38,32,25,103,88,74,245,221,211,162,135,118,199,182,167
image_92_flipped.jpg,246,221,208,104,88,75,241,194,169,159,133,118,196,179,164,38,32,25
image_92_rotated_180.jpg,197,180,165,103,88,75,245,221,207,40,32,24,242,193,166,158,134,117
image_92_rotated_270.jpg,196,179,163,242,192,166,39,33,23,245,220,209,104,90,77,160,133,117
image_92_rotated_90.jpg,247,221,208,105,87,75,162,135,120,38,32,24,199,182,168,243,193,167
image_92_zoom_0.7.jpg,244,190,162,168,140,122,110,91,75,245,220,210,49,42,33,198,179,163
image_92_zoom_1.7.jpg,245,220,210,104,88,75,161,134,118,197,180,165,244,190,162,39,33,25
image_93.jpg,254,254,254,175,149,137,225,190,177,72,46,36,247,222,207,128,101,91
image_93_flipped.jpg,254,254,253,135,109,99,232,197,183,73,48,40,184,157,146,247,225,210
image_93_rotated_180.jpg,126,101,91,254,254,253,246,221,207,222,189,177,72,47,38,173,148,137
image_93_rotated_270.jpg,254,254,253,124,99,89,247,221,207,68,43,34,223,189,176,173,147,136
image_93_rotated_90.jpg,254,254,253,125,100,90,227,192,179,175,150,139,247,223,208,70,45,36
image_93_zoom_0.7.jpg,254,254,253,134,107,96,226,192,179,246,223,209,78,54,44,176,151,140
image_93_zoom_1.7.jpg,247,225,211,75,50,40,139,112,101,254,254,253,186,159,148,234,198,184
image_94.jpg,199,175,161,217,203,193,80,71,72,154,135,127,226,216,208,209,189,175
image_94_flipped.jpg,226,216,208,199,174,160,79,70,71,208,187,174,217,202,192,153,134,126
image_94_rotated_180.jpg,215,199,188,225,214,207,143,125,117,57,54,58,204,181,167,189,166,154
image_94_rotated_270.jpg,199,174,161,217,202,192,84,74,74,226,216,208,154,135,126,208,188,175
image_94_rotated_90.jpg,170,151,142,214,197,186,202,178,165,128,109,103,37,37,44,225,214,206
image_94_zoom_0.7.jpg,217,201,191,200,175,161,84,81,84,208,187,174,160,143,136,226,215,207
image_94_zoom_1.7.jpg,202,178,165,224,214,206,40,42,49,171,151,142,214,197,186,127,109,103
image_95.jpg,192,165,160,246,219,207,93,69,68,154,126,125,226,194,185,252,237,227
image_95_flipped.jpg,92,68,67,246,219,207,192,165,160,153,126,124,226,194,185,252,237,227
image_95_rotated_180.jpg,226,193,185,150,123,122,252,237,227,190,164,159,91,66,65,246,218,207
image_95_rotated_270.jpg,252,237,227,192,165,160,93,68,67,226,194,185,153,126,125,246,218,207
image_95_rotated_90.jpg,229,224,226,172,145,141,212,182,175,105,80,79,253,236,225,244,213,201
image_95_zoom_0.7.jpg,246,218,206,226,193,184,252,237,227,159,133,131,108,83,82,193,166,161
image_95_zoom_1.7.jpg,247,220,208,193,166,161,97,72,70,253,237,227,155,128,126,227,195,185
image_96.jpg,246,215,202,96,83,85,209,174,162,140,147,156,232,199,185,175,135,124
image_96_flipped.jpg,248,217,204,152,123,119,220,188,175,238,204,189,88,80,84,194,161,151
image_96_rotated_180.jpg,89,79,83,237,204,189,152,123,118,193,159,150,218,186,175,247,217,204
image_96_rotated_270.jpg,248,215,202,165,133,126,207,173,161,93,81,83,233,199,184,205,208,209
image_96_rotated_90.jpg,220,187,174,248,217,204,152,122,117,86,78,82,237,204,189,194,161,151
image_96_zoom_0.7.jpg,246,213,199,205,168,156,95,89,93,229,195,181,165,133,126,205,208,211
image_96_zoom_1.7.jpg,247,217,203,154,124,118,90,81,84,219,186,173,236,203,189,196,160,149
image_97.jpg,198,179,177,150,129,132,202,198,199,89,91,105,188,159,157,200,189,189
image_97_flipped.jpg,200,188,188,143,122,128,183,156,155,86,89,101,197,176,174,202,197,198
image_97_rotated_180.jpg,202,197,198,142,122,127,183,155,154,86,88,102,197,175,174,200,188,188
image_97_rotated_270.jpg,197,177,175,92,90,101,185,157,156,200,188,189,202,198,199,149,127,131
image_97_rotated_90.jpg,196,174,172,200,188,188,138,118,123,202,197,198,179,152,152,82,86,99
image_97_zoom_0.7.jpg,200,189,189,156,136,139,191,164,161,100,101,114,202,198,199,198,181,179
image_97_zoom_1.7.jpg,197,176,173,200,188,188,143,122,126,202,197,198,182,154,153,84,89,104
image_99.jpg,187,156,146,230,198,191,26,33,37,207,174,165,221,187,179,110,103,103
image_99_flipped.jpg,229,196,189,22,28,31,175,147,138,216,183,175,201,169,159,87,88,89
image_99_rotated_180.jpg,204,172,162,230,197,190,94,93,94,180,151,143,23,31,34,219,185,177
image_99_rotated_270.jpg,220,186,178,28,36,39,187,156,147,230,197,191,119,106,104,207,174,165
image_99_rotated_90.jpg,221,188,180,29,37,40,189,158,149,231,198,191,120,109,106,208,176,167
image_99_zoom_0.7.jpg,229,196,189,203,171,161,102,100,102,34,45,51,218,184,176,182,152,143
image_99_zoom_1.7.jpg,220,187,179,27,35,39,207,174,165,187,156,146,230,198,191,113,104,104
